customer_id,first_date,last_date
500,2000-01-22 00:00:00,2020-03-17 00:00:00
501,2000-01-22 00:00:00,2020-03-17 00:00:00
502,2000-01-22 00:00:00,2020-03-02 00:00:00
503,2000-01-22 00:00:00,2019-08-26 00:00:00
504,2000-01-22 00:00:00,2020-03-14 00:00:00
505,2000-01-24 00:00:00,2020-03-16 00:00:00
506,2000-01-26 00:00:00,2020-03-01 00:00:00
507,2000-01-29 00:00:00,2020-03-07 00:00:00
508,2000-01-29 00:00:00,2020-03-16 00:00:00
509,2000-02-01 00:00:00,2019-12-05 00:00:00
510,2000-02-02 00:00:00,2020-02-10 00:00:00
511,2000-02-02 00:00:00,2020-03-05 00:00:00
512,2000-02-02 00:00:00,2019-06-04 00:00:00
513,2000-02-02 00:00:00,2020-02-27 00:00:00
514,2000-02-02 00:00:00,2020-02-10 00:00:00
515,2000-02-05 00:00:00,2019-06-17 00:00:00
516,2000-02-10 00:00:00,2020-03-08 00:00:00
517,2000-02-12 00:00:00,2020-03-03 00:00:00
518,2000-02-12 00:00:00,2019-12-14 00:00:00
519,2000-02-13 00:00:00,2019-06-13 00:00:00
520,2000-02-13 00:00:00,2020-03-02 00:00:00
521,2000-02-15 00:00:00,2020-01-27 00:00:00
522,2000-02-17 00:00:00,2020-02-28 00:00:00
523,2000-02-19 00:00:00,2020-03-10 00:00:00
524,2000-02-22 00:00:00,2020-01-16 00:00:00
525,2000-02-28 00:00:00,2020-03-16 00:00:00
526,2000-03-01 00:00:00,2020-03-19 00:00:00
527,2000-03-02 00:00:00,2020-03-12 00:00:00
528,2000-03-06 00:00:00,2020-03-07 00:00:00
529,2000-03-13 00:00:00,2020-03-17 00:00:00
530,2000-03-15 00:00:00,2020-03-13 00:00:00
531,2000-03-15 00:00:00,2019-03-07 00:00:00
532,2000-03-23 00:00:00,2019-10-25 00:00:00
533,2000-03-24 00:00:00,2019-06-08 00:00:00
534,2000-03-25 00:00:00,2020-03-08 00:00:00
535,2000-04-13 00:00:00,2020-03-16 00:00:00
536,2000-04-25 00:00:00,2020-03-06 00:00:00
537,2000-05-04 00:00:00,2020-03-13 00:00:00
538,2000-05-16 00:00:00,2019-10-09 00:00:00
539,2000-05-21 00:00:00,2019-09-27 00:00:00
540,2000-05-24 00:00:00,2019-12-31 00:00:00
541,2000-05-27 00:00:00,2019-04-18 00:00:00
542,2000-06-03 00:00:00,2020-03-13 00:00:00
543,2000-06-06 00:00:00,2020-03-12 00:00:00
544,2000-06-08 00:00:00,2020-03-18 00:00:00
545,2000-06-12 00:00:00,2020-03-06 00:00:00
546,2000-06-22 00:00:00,2020-03-06 00:00:00
547,2000-06-26 00:00:00,2020-02-13 00:00:00
548,2000-06-27 00:00:00,2019-11-08 00:00:00
549,2000-07-06 00:00:00,2019-03-14 00:00:00
550,2000-07-20 00:00:00,2019-11-26 00:00:00
551,2000-07-26 00:00:00,2019-08-27 00:00:00
552,2000-07-27 00:00:00,2019-03-26 00:00:00
553,2000-07-31 00:00:00,2019-12-21 00:00:00
554,2000-08-04 00:00:00,2019-08-27 00:00:00
555,2000-08-09 00:00:00,2019-03-30 00:00:00
556,2000-08-10 00:00:00,2019-03-15 00:00:00
557,2000-08-14 00:00:00,2020-02-04 00:00:00
558,2000-08-21 00:00:00,2019-10-03 00:00:00
559,2000-08-25 00:00:00,2019-11-26 00:00:00
560,2000-09-02 00:00:00,2019-12-14 00:00:00
561,2000-09-02 00:00:00,2019-07-10 00:00:00
562,2000-09-05 00:00:00,2020-02-27 00:00:00
563,2000-09-15 00:00:00,2020-01-09 00:00:00
564,2000-09-25 00:00:00,2019-07-15 00:00:00
565,2000-10-02 00:00:00,2020-03-02 00:00:00
566,2000-10-02 00:00:00,2019-08-02 00:00:00
567,2000-10-07 00:00:00,2020-01-18 00:00:00
568,2000-10-12 00:00:00,2020-03-04 00:00:00
569,2000-10-16 00:00:00,2019-07-17 00:00:00
570,2000-10-20 00:00:00,2019-08-20 00:00:00
571,2000-10-31 00:00:00,2020-01-31 00:00:00
572,2000-11-03 00:00:00,2019-01-16 00:00:00
573,2000-11-18 00:00:00,2020-02-27 00:00:00
574,2000-11-20 00:00:00,2020-01-18 00:00:00
575,2000-11-25 00:00:00,2020-03-07 00:00:00
576,2000-12-09 00:00:00,2019-09-14 00:00:00
577,2000-12-14 00:00:00,2020-03-19 00:00:00
578,2000-12-18 00:00:00,2020-01-30 00:00:00
579,2000-12-23 00:00:00,2019-11-11 00:00:00
580,2000-12-29 00:00:00,2019-04-09 00:00:00
581,2001-01-02 00:00:00,2020-03-03 00:00:00
582,2001-01-02 00:00:00,2019-12-12 00:00:00
583,2001-01-10 00:00:00,2019-05-03 00:00:00
584,2001-01-19 00:00:00,2020-02-22 00:00:00
585,2001-01-31 00:00:00,2019-07-19 00:00:00
586,2001-02-01 00:00:00,2019-05-14 00:00:00
587,2001-02-01 00:00:00,2020-03-07 00:00:00
588,2001-02-13 00:00:00,2020-01-20 00:00:00
589,2001-02-27 00:00:00,2019-12-03 00:00:00
590,2001-03-12 00:00:00,2019-06-17 00:00:00
591,2001-03-15 00:00:00,2020-02-15 00:00:00
592,2001-03-27 00:00:00,2020-02-18 00:00:00
593,2001-03-29 00:00:00,2020-02-07 00:00:00
594,2001-03-30 00:00:00,2020-03-16 00:00:00
595,2001-04-06 00:00:00,2019-12-14 00:00:00
596,2001-04-10 00:00:00,2020-03-10 00:00:00
597,2001-04-13 00:00:00,2019-09-27 00:00:00
598,2001-04-17 00:00:00,2020-03-10 00:00:00
599,2001-04-19 00:00:00,2019-06-15 00:00:00
600,2001-04-24 00:00:00,2019-05-24 00:00:00
601,2001-04-27 00:00:00,2019-03-28 00:00:00
602,2001-04-29 00:00:00,2020-03-10 00:00:00
603,2001-05-07 00:00:00,2020-03-17 00:00:00
604,2001-05-08 00:00:00,2019-12-09 00:00:00
605,2001-05-11 00:00:00,2019-04-22 00:00:00
606,2001-05-21 00:00:00,2019-06-12 00:00:00
607,2001-05-26 00:00:00,2020-02-22 00:00:00
608,2001-06-05 00:00:00,2020-01-25 00:00:00
609,2001-06-22 00:00:00,2019-08-24 00:00:00
610,2001-06-23 00:00:00,2019-06-09 00:00:00
611,2001-06-24 00:00:00,2019-04-07 00:00:00
612,2001-06-24 00:00:00,2020-01-14 00:00:00
613,2001-06-28 00:00:00,2019-01-21 00:00:00
614,2001-07-03 00:00:00,2020-03-13 00:00:00
615,2001-07-05 00:00:00,2019-03-26 00:00:00
616,2001-07-06 00:00:00,2019-10-28 00:00:00
617,2001-07-07 00:00:00,2020-03-16 00:00:00
618,2001-07-09 00:00:00,2020-03-07 00:00:00
619,2001-07-14 00:00:00,2019-03-11 00:00:00
620,2001-07-23 00:00:00,2019-07-24 00:00:00
621,2001-07-27 00:00:00,2020-03-19 00:00:00
622,2001-08-05 00:00:00,2020-03-19 00:00:00
623,2001-08-07 00:00:00,2020-03-19 00:00:00
624,2001-08-18 00:00:00,2020-03-06 00:00:00
625,2001-08-24 00:00:00,2019-12-19 00:00:00
626,2001-09-01 00:00:00,2020-01-11 00:00:00
627,2001-09-10 00:00:00,2020-03-13 00:00:00
628,2001-09-11 00:00:00,2020-03-10 00:00:00
629,2001-09-14 00:00:00,2020-03-09 00:00:00
630,2001-09-15 00:00:00,2019-12-03 00:00:00
631,2001-09-17 00:00:00,2019-12-07 00:00:00
632,2001-10-06 00:00:00,2020-02-28 00:00:00
633,2001-10-11 00:00:00,2020-02-10 00:00:00
634,2001-10-13 00:00:00,2020-03-11 00:00:00
635,2001-10-20 00:00:00,2020-03-14 00:00:00
636,2001-10-26 00:00:00,2019-11-17 00:00:00
637,2001-11-02 00:00:00,2019-10-18 00:00:00
638,2001-11-05 00:00:00,2020-03-06 00:00:00
639,2001-11-06 00:00:00,2020-03-03 00:00:00
640,2001-11-12 00:00:00,2020-01-17 00:00:00
641,2001-11-19 00:00:00,2020-03-13 00:00:00
642,2001-11-23 00:00:00,2019-06-29 00:00:00
643,2001-11-23 00:00:00,2019-10-09 00:00:00
644,2001-12-08 00:00:00,2019-05-08 00:00:00
645,2001-12-09 00:00:00,2020-03-12 00:00:00
646,2001-12-10 00:00:00,2020-01-14 00:00:00
647,2001-12-14 00:00:00,2019-07-11 00:00:00
648,2001-12-22 00:00:00,2019-06-03 00:00:00
649,2001-12-28 00:00:00,2020-01-28 00:00:00
650,2002-01-08 00:00:00,2020-02-13 00:00:00
651,2002-01-09 00:00:00,2019-10-21 00:00:00
652,2002-01-10 00:00:00,2020-03-10 00:00:00
653,2002-01-10 00:00:00,2020-03-19 00:00:00
654,2002-01-10 00:00:00,2020-03-19 00:00:00
655,2002-01-10 00:00:00,2020-03-13 00:00:00
656,2002-01-10 00:00:00,2020-03-16 00:00:00
657,2002-01-10 00:00:00,2019-10-04 00:00:00
658,2002-01-10 00:00:00,2020-03-17 00:00:00
659,2002-01-10 00:00:00,2020-02-18 00:00:00
660,2002-01-10 00:00:00,2019-06-04 00:00:00
661,2002-01-10 00:00:00,2020-03-17 00:00:00
662,2002-01-10 00:00:00,2020-03-17 00:00:00
663,2002-01-11 00:00:00,2020-03-17 00:00:00
664,2002-01-11 00:00:00,2020-03-13 00:00:00
665,2002-01-11 00:00:00,2020-03-09 00:00:00
666,2002-01-11 00:00:00,2019-05-24 00:00:00
667,2002-01-11 00:00:00,2020-03-03 00:00:00
668,2002-01-11 00:00:00,2019-01-25 00:00:00
669,2002-01-11 00:00:00,2020-03-09 00:00:00
670,2002-01-11 00:00:00,2020-03-10 00:00:00
671,2002-01-11 00:00:00,2020-03-17 00:00:00
672,2002-01-11 00:00:00,2019-10-04 00:00:00
673,2002-01-11 00:00:00,2020-03-19 00:00:00
674,2002-01-12 00:00:00,2019-11-21 00:00:00
675,2002-01-12 00:00:00,2020-03-17 00:00:00
676,2002-01-12 00:00:00,2020-03-10 00:00:00
677,2002-01-12 00:00:00,2020-03-17 00:00:00
678,2002-01-12 00:00:00,2020-03-12 00:00:00
679,2002-01-13 00:00:00,2020-03-10 00:00:00
680,2002-01-14 00:00:00,2020-03-05 00:00:00
681,2002-01-14 00:00:00,2019-05-01 00:00:00
682,2002-01-15 00:00:00,2020-03-17 00:00:00
683,2002-01-15 00:00:00,2020-03-14 00:00:00
684,2002-01-15 00:00:00,2019-10-17 00:00:00
685,2002-01-15 00:00:00,2019-02-01 00:00:00
686,2002-01-15 00:00:00,2020-02-27 00:00:00
687,2002-01-17 00:00:00,2019-12-13 00:00:00
688,2002-01-18 00:00:00,2020-02-20 00:00:00
689,2002-01-18 00:00:00,2019-01-28 00:00:00
690,2002-01-18 00:00:00,2020-03-10 00:00:00
691,2002-01-18 00:00:00,2020-03-10 00:00:00
692,2002-01-18 00:00:00,2020-03-17 00:00:00
693,2002-01-19 00:00:00,2020-03-13 00:00:00
694,2002-01-20 00:00:00,2020-02-14 00:00:00
695,2002-01-21 00:00:00,2020-02-25 00:00:00
696,2002-01-22 00:00:00,2020-03-03 00:00:00
697,2002-01-23 00:00:00,2019-05-01 00:00:00
698,2002-01-24 00:00:00,2019-11-18 00:00:00
699,2002-01-24 00:00:00,2020-03-05 00:00:00
700,2002-01-25 00:00:00,2020-03-19 00:00:00
701,2002-01-25 00:00:00,2019-06-03 00:00:00
702,2002-01-25 00:00:00,2020-03-09 00:00:00
703,2002-01-25 00:00:00,2020-01-02 00:00:00
704,2002-01-25 00:00:00,2019-10-05 00:00:00
705,2002-01-26 00:00:00,2019-09-23 00:00:00
706,2002-01-26 00:00:00,2019-10-18 00:00:00
707,2002-01-26 00:00:00,2019-12-10 00:00:00
708,2002-01-26 00:00:00,2019-11-02 00:00:00
709,2002-01-26 00:00:00,2019-11-30 00:00:00
710,2002-01-26 00:00:00,2020-03-19 00:00:00
711,2002-01-26 00:00:00,2020-03-16 00:00:00
712,2002-01-27 00:00:00,2020-02-18 00:00:00
713,2002-01-28 00:00:00,2019-04-22 00:00:00
714,2002-01-28 00:00:00,2020-02-02 00:00:00
715,2002-01-28 00:00:00,2019-06-10 00:00:00
716,2002-01-28 00:00:00,2020-02-27 00:00:00
717,2002-01-29 00:00:00,2020-02-10 00:00:00
718,2002-01-29 00:00:00,2019-03-15 00:00:00
719,2002-01-29 00:00:00,2020-03-17 00:00:00
720,2002-01-30 00:00:00,2020-03-03 00:00:00
721,2002-01-30 00:00:00,2020-03-16 00:00:00
722,2002-01-31 00:00:00,2019-07-09 00:00:00
723,2002-01-31 00:00:00,2020-03-19 00:00:00
724,2002-02-01 00:00:00,2020-01-23 00:00:00
725,2002-02-01 00:00:00,2020-03-10 00:00:00
726,2002-02-01 00:00:00,2020-01-23 00:00:00
727,2002-02-01 00:00:00,2020-02-21 00:00:00
728,2002-02-01 00:00:00,2020-02-06 00:00:00
729,2002-02-02 00:00:00,2019-08-21 00:00:00
730,2002-02-04 00:00:00,2020-03-13 00:00:00
731,2002-02-04 00:00:00,2019-05-20 00:00:00
732,2002-02-04 00:00:00,2019-05-02 00:00:00
733,2002-02-05 00:00:00,2020-02-29 00:00:00
734,2002-02-05 00:00:00,2020-03-12 00:00:00
735,2002-02-05 00:00:00,2020-02-15 00:00:00
736,2002-02-05 00:00:00,2019-06-11 00:00:00
737,2002-02-05 00:00:00,2020-03-04 00:00:00
738,2002-02-07 00:00:00,2020-03-07 00:00:00
739,2002-02-08 00:00:00,2020-03-02 00:00:00
740,2002-02-08 00:00:00,2020-02-25 00:00:00
741,2002-02-08 00:00:00,2020-01-06 00:00:00
742,2002-02-09 00:00:00,2019-10-24 00:00:00
743,2002-02-11 00:00:00,2019-12-05 00:00:00
744,2002-02-13 00:00:00,2019-06-07 00:00:00
745,2002-02-15 00:00:00,2019-07-09 00:00:00
746,2002-02-15 00:00:00,2020-02-04 00:00:00
747,2002-02-16 00:00:00,2019-10-29 00:00:00
748,2002-02-16 00:00:00,2019-11-21 00:00:00
749,2002-02-18 00:00:00,2019-03-22 00:00:00
750,2002-02-19 00:00:00,2020-02-06 00:00:00
751,2002-02-19 00:00:00,2019-12-20 00:00:00
752,2002-02-19 00:00:00,2020-03-12 00:00:00
753,2002-02-21 00:00:00,2019-11-02 00:00:00
754,2002-02-21 00:00:00,2020-03-17 00:00:00
755,2002-02-22 00:00:00,2020-03-14 00:00:00
756,2002-02-23 00:00:00,2019-10-17 00:00:00
757,2002-02-26 00:00:00,2019-05-16 00:00:00
758,2002-02-28 00:00:00,2019-06-21 00:00:00
759,2002-03-05 00:00:00,2020-03-12 00:00:00
760,2002-03-05 00:00:00,2020-01-02 00:00:00
761,2002-03-06 00:00:00,2019-07-25 00:00:00
762,2002-03-11 00:00:00,2019-11-21 00:00:00
763,2002-03-12 00:00:00,2019-06-04 00:00:00
764,2002-03-14 00:00:00,2019-10-02 00:00:00
765,2002-03-14 00:00:00,2019-06-22 00:00:00
766,2002-03-15 00:00:00,2020-01-02 00:00:00
767,2002-03-18 00:00:00,2019-04-16 00:00:00
768,2002-03-21 00:00:00,2020-03-13 00:00:00
769,2002-03-26 00:00:00,2020-01-15 00:00:00
770,2002-03-27 00:00:00,2019-07-16 00:00:00
771,2002-03-28 00:00:00,2019-12-30 00:00:00
772,2002-03-28 00:00:00,2020-03-09 00:00:00
773,2002-03-29 00:00:00,2020-02-14 00:00:00
774,2002-04-01 00:00:00,2019-11-09 00:00:00
775,2002-04-02 00:00:00,2019-04-06 00:00:00
776,2002-04-02 00:00:00,2020-02-22 00:00:00
777,2002-04-02 00:00:00,2019-12-04 00:00:00
778,2002-04-03 00:00:00,2020-03-15 00:00:00
779,2002-04-04 00:00:00,2019-12-13 00:00:00
780,2002-04-08 00:00:00,2020-02-26 00:00:00
781,2002-04-08 00:00:00,2020-01-13 00:00:00
782,2002-04-10 00:00:00,2020-02-20 00:00:00
783,2002-04-10 00:00:00,2020-03-07 00:00:00
784,2002-04-10 00:00:00,2019-05-06 00:00:00
785,2002-04-12 00:00:00,2020-03-19 00:00:00
786,2002-04-12 00:00:00,2019-04-09 00:00:00
787,2002-04-13 00:00:00,2020-03-05 00:00:00
788,2002-04-16 00:00:00,2019-03-21 00:00:00
789,2002-04-16 00:00:00,2019-04-08 00:00:00
790,2002-04-16 00:00:00,2020-01-09 00:00:00
791,2002-04-16 00:00:00,2019-10-08 00:00:00
792,2002-04-23 00:00:00,2019-12-27 00:00:00
793,2002-04-23 00:00:00,2019-12-26 00:00:00
794,2002-04-23 00:00:00,2019-11-13 00:00:00
795,2002-04-29 00:00:00,2020-03-16 00:00:00
796,2002-04-30 00:00:00,2020-02-01 00:00:00
797,2002-04-30 00:00:00,2019-05-18 00:00:00
798,2002-05-03 00:00:00,2019-12-23 00:00:00
799,2002-05-03 00:00:00,2020-03-17 00:00:00
800,2002-05-10 00:00:00,2019-04-15 00:00:00
801,2002-05-13 00:00:00,2019-12-26 00:00:00
802,2002-05-13 00:00:00,2020-03-13 00:00:00
803,2002-05-14 00:00:00,2019-07-02 00:00:00
804,2002-05-20 00:00:00,2020-02-24 00:00:00
805,2002-05-20 00:00:00,2020-03-07 00:00:00
806,2002-05-21 00:00:00,2019-10-31 00:00:00
807,2002-05-21 00:00:00,2020-03-02 00:00:00
808,2002-05-22 00:00:00,2019-06-06 00:00:00
809,2002-05-23 00:00:00,2020-03-12 00:00:00
810,2002-05-24 00:00:00,2019-11-26 00:00:00
811,2002-05-24 00:00:00,2019-11-22 00:00:00
812,2002-05-30 00:00:00,2020-02-07 00:00:00
813,2002-05-30 00:00:00,2020-03-13 00:00:00
814,2002-06-01 00:00:00,2019-04-28 00:00:00
815,2002-06-08 00:00:00,2019-10-28 00:00:00
816,2002-06-08 00:00:00,2020-03-12 00:00:00
817,2002-06-13 00:00:00,2020-03-06 00:00:00
818,2002-06-14 00:00:00,2019-07-12 00:00:00
819,2002-06-17 00:00:00,2020-03-17 00:00:00
820,2002-06-18 00:00:00,2019-12-10 00:00:00
821,2002-06-18 00:00:00,2020-03-14 00:00:00
822,2002-06-18 00:00:00,2019-05-13 00:00:00
823,2002-06-21 00:00:00,2019-05-06 00:00:00
824,2002-06-24 00:00:00,2019-09-28 00:00:00
825,2002-06-25 00:00:00,2020-03-05 00:00:00
826,2002-06-26 00:00:00,2019-08-22 00:00:00
827,2002-07-01 00:00:00,2019-06-17 00:00:00
828,2002-07-05 00:00:00,2020-02-21 00:00:00
829,2002-07-08 00:00:00,2019-12-27 00:00:00
830,2002-07-08 00:00:00,2020-03-07 00:00:00
831,2002-07-08 00:00:00,2019-08-03 00:00:00
832,2002-07-13 00:00:00,2020-03-13 00:00:00
833,2002-07-13 00:00:00,2019-09-09 00:00:00
834,2002-07-18 00:00:00,2020-03-10 00:00:00
835,2002-07-18 00:00:00,2020-03-09 00:00:00
836,2002-07-20 00:00:00,2019-03-27 00:00:00
837,2002-07-23 00:00:00,2020-03-03 00:00:00
838,2002-07-23 00:00:00,2020-02-28 00:00:00
839,2002-07-26 00:00:00,2020-01-09 00:00:00
840,2002-07-27 00:00:00,2020-03-09 00:00:00
841,2002-07-27 00:00:00,2020-02-13 00:00:00
842,2002-08-01 00:00:00,2020-03-10 00:00:00
843,2002-08-01 00:00:00,2019-03-20 00:00:00
844,2002-08-05 00:00:00,2020-02-22 00:00:00
845,2002-08-06 00:00:00,2020-03-17 00:00:00
846,2002-08-09 00:00:00,2019-05-28 00:00:00
847,2002-08-12 00:00:00,2020-03-14 00:00:00
848,2002-08-12 00:00:00,2020-03-16 00:00:00
849,2002-08-15 00:00:00,2020-03-12 00:00:00
850,2002-09-03 00:00:00,2020-01-16 00:00:00
851,2002-09-28 00:00:00,2019-02-14 00:00:00
852,2002-09-28 00:00:00,2020-03-06 00:00:00
853,2002-09-30 00:00:00,2019-05-21 00:00:00
854,2002-10-01 00:00:00,2020-03-03 00:00:00
855,2002-10-05 00:00:00,2020-03-12 00:00:00
856,2002-10-14 00:00:00,2020-02-22 00:00:00
857,2002-10-19 00:00:00,2019-09-15 00:00:00
858,2002-10-21 00:00:00,2020-02-28 00:00:00
859,2002-10-28 00:00:00,2020-02-01 00:00:00
860,2002-10-29 00:00:00,2020-03-13 00:00:00
861,2002-11-04 00:00:00,2020-03-11 00:00:00
862,2002-11-18 00:00:00,2019-12-14 00:00:00
863,2002-11-25 00:00:00,2020-03-19 00:00:00
864,2002-12-03 00:00:00,2019-04-22 00:00:00
865,2002-12-06 00:00:00,2020-01-18 00:00:00
866,2002-12-17 00:00:00,2019-06-15 00:00:00
867,2002-12-28 00:00:00,2019-12-11 00:00:00
868,2003-01-02 00:00:00,2020-03-19 00:00:00
869,2003-01-02 00:00:00,2019-10-26 00:00:00
870,2003-01-10 00:00:00,2020-02-27 00:00:00
871,2003-01-11 00:00:00,2020-03-16 00:00:00
872,2003-01-11 00:00:00,2020-02-24 00:00:00
873,2003-01-11 00:00:00,2020-01-02 00:00:00
874,2003-01-13 00:00:00,2020-03-16 00:00:00
875,2003-01-13 00:00:00,2019-06-24 00:00:00
876,2003-01-14 00:00:00,2019-04-16 00:00:00
877,2003-02-06 00:00:00,2019-12-21 00:00:00
878,2003-02-11 00:00:00,2020-01-03 00:00:00
879,2003-02-14 00:00:00,2020-02-27 00:00:00
880,2003-02-19 00:00:00,2019-10-21 00:00:00
881,2003-02-22 00:00:00,2020-03-10 00:00:00
882,2003-02-26 00:00:00,2020-03-10 00:00:00
883,2003-03-04 00:00:00,2019-07-21 00:00:00
884,2003-03-10 00:00:00,2019-05-29 00:00:00
885,2003-03-15 00:00:00,2019-03-30 00:00:00
886,2003-03-25 00:00:00,2019-11-17 00:00:00
887,2003-04-02 00:00:00,2019-12-05 00:00:00
888,2003-04-04 00:00:00,2020-02-02 00:00:00
889,2003-04-15 00:00:00,2020-03-10 00:00:00
890,2003-04-22 00:00:00,2019-11-12 00:00:00
891,2003-04-26 00:00:00,2019-11-19 00:00:00
892,2003-05-01 00:00:00,2020-03-16 00:00:00
893,2003-05-01 00:00:00,2019-03-21 00:00:00
894,2003-05-09 00:00:00,2020-02-25 00:00:00
895,2003-05-19 00:00:00,2020-02-29 00:00:00
896,2003-05-23 00:00:00,2019-08-05 00:00:00
897,2003-05-30 00:00:00,2020-03-06 00:00:00
898,2003-06-03 00:00:00,2020-03-12 00:00:00
899,2003-06-03 00:00:00,2020-03-12 00:00:00
900,2003-06-10 00:00:00,2020-03-05 00:00:00
901,2003-06-10 00:00:00,2020-03-08 00:00:00
902,2003-06-17 00:00:00,2020-03-17 00:00:00
903,2003-06-18 00:00:00,2020-02-20 00:00:00
904,2003-06-19 00:00:00,2020-03-16 00:00:00
905,2003-06-21 00:00:00,2020-03-16 00:00:00
906,2003-06-21 00:00:00,2020-03-02 00:00:00
907,2003-06-21 00:00:00,2019-07-29 00:00:00
908,2003-07-03 00:00:00,2019-11-25 00:00:00
909,2003-07-09 00:00:00,2019-12-20 00:00:00
910,2003-07-09 00:00:00,2020-03-16 00:00:00
911,2003-07-11 00:00:00,2020-03-19 00:00:00
912,2003-07-24 00:00:00,2020-03-19 00:00:00
913,2003-07-26 00:00:00,2019-11-07 00:00:00
914,2003-07-28 00:00:00,2020-02-07 00:00:00
915,2003-07-28 00:00:00,2020-02-07 00:00:00
916,2003-07-30 00:00:00,2019-04-29 00:00:00
917,2003-08-02 00:00:00,2020-02-10 00:00:00
918,2003-08-05 00:00:00,2020-02-25 00:00:00
919,2003-08-06 00:00:00,2019-10-02 00:00:00
920,2003-08-07 00:00:00,2019-09-04 00:00:00
921,2003-08-11 00:00:00,2020-03-12 00:00:00
922,2003-08-11 00:00:00,2020-02-24 00:00:00
923,2003-08-16 00:00:00,2020-03-07 00:00:00
924,2003-08-20 00:00:00,2019-04-25 00:00:00
925,2003-08-22 00:00:00,2019-06-01 00:00:00
926,2003-08-23 00:00:00,2020-01-03 00:00:00
927,2003-08-25 00:00:00,2020-02-06 00:00:00
928,2003-08-28 00:00:00,2020-03-02 00:00:00
929,2003-08-29 00:00:00,2020-02-29 00:00:00
930,2003-08-29 00:00:00,2019-11-04 00:00:00
931,2003-09-02 00:00:00,2019-12-07 00:00:00
932,2003-09-02 00:00:00,2019-06-28 00:00:00
933,2003-09-11 00:00:00,2019-08-06 00:00:00
934,2003-09-12 00:00:00,2020-03-06 00:00:00
935,2003-09-13 00:00:00,2020-02-13 00:00:00
936,2003-09-15 00:00:00,2019-01-24 00:00:00
937,2003-09-22 00:00:00,2020-03-14 00:00:00
938,2003-09-29 00:00:00,2020-02-10 00:00:00
939,2003-10-03 00:00:00,2019-03-20 00:00:00
940,2003-10-04 00:00:00,2020-01-03 00:00:00
941,2003-10-14 00:00:00,2019-04-22 00:00:00
942,2003-10-15 00:00:00,2020-03-16 00:00:00
943,2003-10-18 00:00:00,2020-03-05 00:00:00
944,2003-10-28 00:00:00,2020-03-12 00:00:00
945,2003-10-30 00:00:00,2020-01-15 00:00:00
946,2003-11-03 00:00:00,2020-03-12 00:00:00
947,2003-11-05 00:00:00,2019-05-21 00:00:00
948,2003-11-07 00:00:00,2020-02-16 00:00:00
949,2003-11-18 00:00:00,2020-02-17 00:00:00
950,2003-12-02 00:00:00,2020-03-12 00:00:00
951,2003-12-02 00:00:00,2020-03-19 00:00:00
952,2003-12-02 00:00:00,2020-02-24 00:00:00
953,2003-12-02 00:00:00,2020-03-16 00:00:00
954,2003-12-02 00:00:00,2020-03-19 00:00:00
955,2003-12-02 00:00:00,2019-12-09 00:00:00
956,2003-12-02 00:00:00,2020-03-05 00:00:00
957,2003-12-02 00:00:00,2020-02-20 00:00:00
958,2003-12-03 00:00:00,2020-02-28 00:00:00
959,2003-12-03 00:00:00,2020-03-12 00:00:00
960,2003-12-03 00:00:00,2020-03-10 00:00:00
961,2003-12-03 00:00:00,2020-02-06 00:00:00
962,2003-12-03 00:00:00,2020-03-16 00:00:00
963,2003-12-03 00:00:00,2020-03-12 00:00:00
964,2003-12-03 00:00:00,2020-03-19 00:00:00
965,2003-12-03 00:00:00,2020-03-10 00:00:00
966,2003-12-03 00:00:00,2020-03-19 00:00:00
967,2003-12-03 00:00:00,2020-03-19 00:00:00
968,2003-12-03 00:00:00,2020-01-10 00:00:00
969,2003-12-03 00:00:00,2020-03-16 00:00:00
970,2003-12-03 00:00:00,2020-01-13 00:00:00
971,2003-12-03 00:00:00,2020-01-30 00:00:00
972,2003-12-03 00:00:00,2020-03-12 00:00:00
973,2003-12-03 00:00:00,2020-03-02 00:00:00
974,2003-12-03 00:00:00,2020-03-05 00:00:00
975,2003-12-03 00:00:00,2020-03-19 00:00:00
976,2003-12-03 00:00:00,2020-03-05 00:00:00
977,2003-12-03 00:00:00,2020-03-13 00:00:00
978,2003-12-03 00:00:00,2020-03-17 00:00:00
979,2003-12-05 00:00:00,2020-03-19 00:00:00
980,2003-12-08 00:00:00,2020-03-09 00:00:00
981,2003-12-08 00:00:00,2020-03-17 00:00:00
982,2003-12-08 00:00:00,2020-03-02 00:00:00
983,2003-12-08 00:00:00,2020-03-16 00:00:00
984,2003-12-08 00:00:00,2020-02-24 00:00:00
985,2003-12-08 00:00:00,2020-03-19 00:00:00
986,2003-12-08 00:00:00,2020-03-16 00:00:00
987,2003-12-08 00:00:00,2020-03-06 00:00:00
988,2003-12-08 00:00:00,2020-03-16 00:00:00
989,2003-12-10 00:00:00,2020-03-19 00:00:00
990,2003-12-10 00:00:00,2020-03-02 00:00:00
991,2003-12-10 00:00:00,2020-03-03 00:00:00
992,2003-12-12 00:00:00,2020-01-23 00:00:00
993,2003-12-13 00:00:00,2020-03-19 00:00:00
994,2003-12-15 00:00:00,2019-11-03 00:00:00
995,2003-12-15 00:00:00,2020-03-19 00:00:00
996,2003-12-19 00:00:00,2020-03-12 00:00:00
997,2003-12-26 00:00:00,2019-05-21 00:00:00
998,2003-12-26 00:00:00,2020-02-22 00:00:00
